Domain	siteID	Latitude	Longitude	elevation(m)	NLCDC	plotID	Date	boutNumber	LichenIndex	PercentCanopyCover	precipCalcium	precipMagnesium	precipPotassium	precipSodium	precipAmmonium	precipNitrate	precipSulfate	precipPhosphate	precipChloride	precipBromide	pH	precipConductivity
D05	UNDE	46.231276	-89.541941	524.4	mixedForest	UNDE_037	7/8/2019	1	3.5	84	0.378083333	0.052666667	0.038	0.052666667	0.387666667	0.972667	0.37092	0.00967	0.057916667	0.000166667	6.000833333	6.6
D05	UNDE	46.232246	-89.534567	506.7	woodyWetlands	UNDE_038	7/1/2019	1	3.5	84	0.378083333	0.052666667	0.038	0.052666667	0.387666667	0.972667	0.37092	0.00967	0.057916667	0.000166667	6.000833333	6.6
D05	UNDE	46.234247	-89.542459	525.7	deciduousForest	UNDE_043	7/9/2019	1	1	80	0.378083333	0.052666667	0.038	0.052666667	0.387666667	0.972667	0.37092	0.00967	0.057916667	0.000166667	6.000833333	6.6
D05	UNDE	46.247261	-89.539573	516.1	mixedForest	UNDE_077	7/3/2019	1	3	83	0.378083333	0.052666667	0.038	0.052666667	0.387666667	0.972667	0.37092	0.00967	0.057916667	0.000166667	6.000833333	6.6
D09	WOOD	47.128258	-99.257768	596.3	grasslandHerbaceous	WOOD_001	8/22/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.136134	-99.232896	573.6	grasslandHerbaceous	WOOD_002	8/19/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.118581	-99.239944	585.7	grasslandHerbaceous	WOOD_003	8/23/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.12584	-99.253801	594.1	grasslandHerbaceous	WOOD_004	8/22/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.149339	-99.251928	590.3	grasslandHerbaceous	WOOD_005	8/27/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.142318	-99.247173	590.3	grasslandHerbaceous	WOOD_006	8/27/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.134755	-99.249895	594.7	grasslandHerbaceous	WOOD_007	8/14/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.142128	-99.21116	570.8	grasslandHerbaceous	WOOD_008	8/26/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.145051	-99.232933	576.9	grasslandHerbaceous	WOOD_009	8/19/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.146681	-99.225413	585.6	grasslandHerbaceous	WOOD_010	8/16/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.129592	-99.263721	602.2	grasslandHerbaceous	WOOD_011	8/22/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.129131	-99.23405	575.3	grasslandHerbaceous	WOOD_012	8/19/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.137759	-99.229336	573.5	grasslandHerbaceous	WOOD_013	8/19/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.139909	-99.23725	580.1	grasslandHerbaceous	WOOD_014	8/14/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.151523	-99.231364	591.2	grasslandHerbaceous	WOOD_015	8/19/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.141017	-99.225794	571.6	grasslandHerbaceous	WOOD_016	8/23/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.135031	-99.247919	592.7	grasslandHerbaceous	WOOD_017	8/14/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.142657	-99.216702	578.7	grasslandHerbaceous	WOOD_018	8/26/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.146385	-99.244808	592.4	grasslandHerbaceous	WOOD_019	8/22/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.136633	-99.255844	600.1	grasslandHerbaceous	WOOD_020	8/23/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.146637	-99.247579	585.2	emergentHerbaceousWetlands	WOOD_021	8/28/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.146348	-99.263444	592.4	emergentHerbaceousWetlands	WOOD_022	8/28/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.130118	-99.26727	604.1	emergentHerbaceousWetlands	WOOD_023	8/21/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.151171	-99.262648	586.6	emergentHerbaceousWetlands	WOOD_024	8/28/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.149296	-99.257096	586.1	emergentHerbaceousWetlands	WOOD_025	8/28/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.151218	-99.25315	586	emergentHerbaceousWetlands	WOOD_026	8/28/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.148243	-99.255109	586.1	emergentHerbaceousWetlands	WOOD_027	8/28/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.140675	-99.251915	587.7	emergentHerbaceousWetlands	WOOD_028	8/29/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.120197	-99.241126	582.7	emergentHerbaceousWetlands	WOOD_029	8/23/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.138003	-99.243199	575.2	emergentHerbaceousWetlands	WOOD_030	8/21/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.129092	-99.245921	584.5	grasslandHerbaceous	WOOD_042	8/21/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.131002	-99.242763	580.2	grasslandHerbaceous	WOOD_043	8/21/2019	1	0	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D09	WOOD	47.12829	-99.243528	586.4	grasslandHerbaceous	WOOD_044	8/22/2019	1	0.5	0	0.1785	0.04375	0.0285	0.030625	0.3725	0.58375	0.31625	0.00813	0.032	0.00025	6.205	4.9625
D16	WREF	45.844033	-121.999068	666.4	evergreenForest	WREF_001	8/1/2019	1	8	65	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.844315	-122.002564	677	evergreenForest	WREF_005	8/1/2019	1	5.5	80	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.83118	-121.813904	994.3	evergreenForest	WREF_006	8/6/2019	1	7.5	79	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.823595	-121.973495	465.4	evergreenForest	WREF_008	8/1/2019	1	16	76	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.835945	-122.001901	803.4	evergreenForest	WREF_009	8/5/2019	1	5	74	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.834707	-121.983393	636.7	evergreenForest	WREF_011	8/5/2019	1	10.5	84	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.840576	-121.863912	321.1	evergreenForest	WREF_012	8/5/2019	1	7	79	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.835857	-122.018935	614.2	evergreenForest	WREF_013	8/1/2019	1	10	81	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.826107	-122.017923	572.4	evergreenForest	WREF_015	8/1/2019	1	8	83	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.826426	-121.993608	577.9	evergreenForest	WREF_016	8/5/2019	1	9.5	78	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.819757	-121.968998	425.5	evergreenForest	WREF_019	8/1/2019	1	15.5	62	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.830006	-121.859917	556.3	evergreenForest	WREF_020	8/5/2019	1	16	83	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.844382	-121.978569	594.3	evergreenForest	WREF_021	8/6/2019	1	9	76	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.8404	-122.017276	611.6	evergreenForest	WREF_022	8/1/2019	1	6	77	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.830415	-121.983896	579.1	evergreenForest	WREF_023	8/6/2019	1	5.5	75	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.829829	-121.869134	309.4	evergreenForest	WREF_025	8/5/2019	1	6.5	76	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.842751	-122.00835	671.4	evergreenForest	WREF_026	8/1/2019	1	6	79	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.818946	-121.976	483	evergreenForest	WREF_027	8/1/2019	1	12.5	76	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D16	WREF	45.838687	-122.004959	749.2	evergreenForest	WREF_030	8/6/2019	1	11	77	0.034	0.023	0.018833333	0.203833333	0.051615385	0.282	0.15615	0.00615	0.305769231	0.001153846	5.25	4.38462
D12	YELL	44.948383	-110.631377	2112	shrubScrub	YELL_005	8/5/2019	1	0	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.971091	-110.562787	2049.7	shrubScrub	YELL_006	8/6/2019	1	37	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.917831	-110.428945	2084.2	shrubScrub	YELL_007	8/6/2019	1	2	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.959683	-110.613808	2200.2	shrubScrub	YELL_008	8/7/2019	1	8	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.916045	-110.395165	1912.3	shrubScrub	YELL_010	8/7/2019	1	3	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.972918	-110.542179	2031.5	shrubScrub	YELL_013	8/8/2019	1	2.5	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.96698	-110.618703	2240.7	shrubScrub	YELL_014	8/8/2019	1	4	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.919496	-110.38335	1894.4	shrubScrub	YELL_015	8/12/2019	1	42.5	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.936155	-110.418537	1919.6	shrubScrub	YELL_017	8/12/2019	1	19	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.968661	-110.494684	1967.7	grasslandHerbaceous	YELL_018	8/13/2019	1	4	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.943866	-110.648504	2111.2	evergreenForest	YELL_020	8/1/2019	1	5.5	50	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.904015	-110.418459	2103.7	evergreenForest	YELL_021	8/13/2019	1	16	61	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.938373	-110.432189	1920.2	evergreenForest	YELL_022	8/14/2019	1	153	41	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.968096	-110.492027	1985.5	grasslandHerbaceous	YELL_024	8/14/2019	1	24	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
D12	YELL	44.966541	-110.503423	2024.6	grasslandHerbaceous	YELL_025	8/15/2019	1	10	0	0.279083333	0.041	0.0675	0.111083333	0.403083333	0.94475	0.3695	0.0115	0.132416667	0.002583333	5.955	6.73333
